ds,forecast,item
2025-01-05,747.7092861266289,Зверобой трава 50г
2025-01-06,748.0165092927518,Зверобой трава 50г
2025-01-07,747.9017662818902,Зверобой трава 50г
2025-01-08,747.9783486227267,Зверобой трава 50г
2025-01-09,747.9371018821046,Зверобой трава 50г
2025-01-10,747.9609321513107,Зверобой трава 50г
2025-01-11,747.9474918470455,Зверобой трава 50г
2025-01-12,747.9551341495467,Зверобой трава 50г
2025-01-13,747.9508006545901,Зверобой трава 50г
2025-01-14,747.9532602275848,Зверобой трава 50г
2025-01-15,747.9518646856333,Зверобой трава 50г
2025-01-16,747.9526565904437,Зверобой трава 50г
2025-01-17,747.952207237956,Зверобой трава 50г
2025-01-18,747.9524622183101,Зверобой трава 50г
2025-01-19,747.9523175329941,Зверобой трава 50г
2025-01-20,747.9523996329295,Зверобой трава 50г
2025-01-21,747.9523530463351,Зверобой трава 50г
2025-01-22,747.9523794813272,Зверобой трава 50г
2025-01-23,747.9523644811159,Зверобой трава 50г
2025-01-24,747.9523729928017,Зверобой трава 50г
2025-01-25,747.9523681629502,Зверобой трава 50г
2025-01-26,747.9523709035901,Зверобой трава 50г
2025-01-27,747.9523693484476,Зверобой трава 50г
2025-01-28,747.9523702308942,Зверобой трава 50г
2025-01-29,747.9523697301607,Зверобой трава 50г
2025-01-30,747.9523700142958,Зверобой трава 50г
2025-01-31,747.9523698530668,Зверобой трава 50г
2024-12-21,1430.4492820950838,Крушина кора 50г
2024-12-22,1535.4525922546766,Крушина кора 50г
2024-12-23,1611.2678084891186,Крушина кора 50г
2024-12-24,1540.4284166417563,Крушина кора 50г
2024-12-25,1559.861840246487,Крушина кора 50г
2024-12-26,1567.9831335727697,Крушина кора 50г
2024-12-27,1558.1943413102356,Крушина кора 50г
2024-12-28,1561.5128209093066,Крушина кора 50г
2024-12-29,1562.2792080782963,Крушина кора 50г
2024-12-30,1560.9563605585531,Крушина кора 50г
2024-12-31,1561.493830332004,Крушина кора 50г
2025-01-01,1561.5473695460178,Крушина кора 50г
2025-01-02,1561.3727905136684,Крушина кора 50г
2025-01-03,1561.4565185216586,Крушина кора 50г
2025-01-04,1561.4563917616351,Крушина кора 50г
2025-01-05,1561.4339544537609,Крушина кора 50г
2025-01-06,1561.446599262565,Крушина кора 50г
2025-01-07,1561.4455241448377,Крушина кора 50г
2025-01-08,1561.4427291105253,Крушина кора 50г
2025-01-09,1561.4445890632974,Крушина кора 50г
2025-01-10,1561.4442950773234,Крушина кора 50г
2025-01-11,1561.443960300045,Крушина кора 50г
2025-01-12,1561.4442274913542,Крушина кора 50г
2025-01-13,1561.4441673163315,Крушина кора 50г
2025-01-14,1561.4441293083955,Крушина кора 50г
2025-01-15,1561.444166847307,Крушина кора 50г
2025-01-16,1561.444155966476,Крушина кора 50г
2025-01-17,1561.444151990407,Крушина кора 50г
2025-01-18,1561.4441571502164,Крушина кора 50г
2025-01-19,1561.4441553190659,Крушина кора 50г
2025-01-20,1561.4441549611427,Крушина кора 50г
2025-01-21,1561.444155654578,Крушина кора 50г
2025-01-22,1561.4441553610577,Крушина кора 50г
2025-01-23,1561.4441553396127,Крушина кора 50г
2025-01-24,1561.4441554305724,Крушина кора 50г
2025-01-25,1561.4441553852141,Крушина кора 50г
2025-01-26,1561.4441553862548,Крушина кора 50г
2025-01-27,1561.4441553978636,Крушина кора 50г
2025-01-28,1561.4441553910592,Крушина кора 50г
2025-01-29,1561.4441553917627,Крушина кора 50г
2025-01-30,1561.4441553931965,Крушина кора 50г
2025-01-31,1561.4441553922015,Крушина кора 50г
2024-12-21,475.99852872012593,Крапива листья 50г
2024-12-22,373.33705507189575,Крапива листья 50г
2024-12-23,385.7380451870076,Крапива листья 50г
2024-12-24,389.7276726285093,Крапива листья 50г
2024-12-25,396.23804568741417,Крапива листья 50г
2024-12-26,403.7568222430291,Крапива листья 50г
2024-12-27,403.6873244756522,Крапива листья 50г
2024-12-28,343.5392046746741,Крапива листья 50г
2024-12-29,403.71146718160526,Крапива листья 50г
2024-12-30,403.7112717336687,Крапива листья 50г
2024-12-31,375.6333553533096,Крапива листья 50г
2025-01-01,334.720294983879,Крапива листья 50г
2025-01-02,376.43563589095385,Крапива листья 50г
2025-01-03,382.31826078426917,Крапива листья 50г
2025-01-04,381.60766940548666,Крапива листья 50г
2025-01-05,381.37905890171334,Крапива листья 50г
2025-01-06,381.0060069791109,Крапива листья 50г
2025-01-07,380.57517239451977,Крапива листья 50г
2025-01-08,380.5791546991445,Крапива листья 50г
2025-01-09,384.02571155118574,Крапива листья 50г
2025-01-10,380.57777129370265,Крапива листья 50г
2025-01-11,380.5777824930921,Крапива листья 50г
2025-01-12,382.18667958615174,Крапива листья 50г
2025-01-13,384.5310452792666,Крапива листья 50г
2025-01-14,382.1407079831554,Крапива листья 50г
2025-01-15,381.8036267709258,Крапива листья 50г
2025-01-16,381.84434447904147,Крапива листья 50г
2025-01-17,381.8574441253963,Крапива листья 50г
2025-01-18,381.87882043216,Крапива листья 50г
2025-01-19,381.9035077523067,Крапива листья 50г
2025-01-20,381.90327956164447,Крапива листья 50г
2025-01-21,381.7057878665639,Крапива листья 50г
2025-01-22,381.9033588323768,Крапива листья 50г
2025-01-23,381.9033581906388,Крапива листья 50г
2025-01-24,381.81116652580954,Крапива листья 50г
2025-01-25,381.67683165930424,Крапива листья 50г
2025-01-26,381.8138007518476,Крапива листья 50г
2025-01-27,381.83311589529103,Крапива листья 50г
2025-01-28,381.8307827235081,Крапива листья 50г
2025-01-29,381.83003209861647,Крапива листья 50г
2025-01-30,381.8288072115078,Крапива листья 50г
2025-01-31,381.82739259950165,Крапива листья 50г
2024-12-21,1520.894539588589,Лен семена 100г
2024-12-22,1294.3255948577453,Лен семена 100г
2024-12-23,1340.9651928529097,Лен семена 100г
2024-12-24,1304.5411521110195,Лен семена 100г
2024-12-25,1434.6798219917146,Лен семена 100г
2024-12-26,1488.427838585123,Лен семена 100г
2024-12-27,1487.9559439074083,Лен семена 100г
2024-12-28,1431.9865120545803,Лен семена 100г
2024-12-29,1382.1903314297926,Лен семена 100г
2024-12-30,1492.8106837369612,Лен семена 100г
2024-12-31,1396.7999806716182,Лен семена 100г
2025-01-01,1394.6267484396396,Лен семена 100г
2025-01-02,1446.9858511340094,Лен семена 100г
2025-01-03,1455.2910598021354,Лен семена 100г
2025-01-04,1453.6859172752838,Лен семена 100г
2025-01-05,1451.6045862292226,Лен семена 100г
2025-01-06,1450.511998065128,Лен семена 100г
2025-01-07,1450.099235471477,Лен семена 100г
2025-01-08,1449.9830579092456,Лен семена 100г
2025-01-09,1449.9640184321458,Лен семена 100г
2025-01-10,1449.9671978792246,Лен семена 100г
2025-01-11,1449.97165656326,Лен семена 100г
2025-01-12,1449.974030771396,Лен семена 100г
2025-01-13,1449.9749360269102,Лен семена 100г
2025-01-14,1449.9751936808564,Лен семена 100г
